anio,dim1,dim1_val,dim2,dim2_val,valor,grupo,cuadro,csv
2024,cuadro 15,cuadro 15,Categoria,,10.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,1.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,5.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,2.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,4.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,9.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,1.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,4.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,1.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,0.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,13.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,200.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,24.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,3.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,6.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,5.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,4.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,10.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,19.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,2.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,10.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,9.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,19.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,34.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,7.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,2.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,0.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,5.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,5.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,20.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,2.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,1.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,1.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,2.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,10.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,279.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,28.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,6.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,6.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,7.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,11.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,10.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,37.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,0.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,20.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,10.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,24.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,47.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,15.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,3.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,3.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,3.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,4.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,17.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,3.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,5.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,0.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,2.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,18.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,353.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,26.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,7.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,8.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,6.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,13.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,17.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,56.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,8.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,13.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,10.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,24.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,54.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,21.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,2.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,9.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,3.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,10.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,36.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,2.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,8.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,0.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,2.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,18.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,303.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,34.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,5.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,11.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,2.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,15.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,15.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,44.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,4.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,13.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,13.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,11.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,37.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,13.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,0.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,2.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,4.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,8.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,40.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,3.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,7.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,1.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,1.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 15,cuadro 15,Categoria,,20.0,hechos,15,PRPNC24_cuadro_15.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,1.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,2.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,3.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,4.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,5.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,6.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,7.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,8.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,9.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,10.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,11.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,12.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,13.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,14.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,15.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,16.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,17.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,18.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,19.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,21.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,24.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Zona de ocurrencia,25.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,983.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,134.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,27.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,27.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,9.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,34.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,45.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,132.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,13.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,54.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,52.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,62.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,140.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,46.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,6.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,13.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,13.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,18.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,63.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,9.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,19.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,2.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,4.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,Tipo de accidente,61.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,417.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,32.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,5.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,14.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,12.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,18.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,32.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,40.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,7.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,19.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,10.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,27.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,50.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,20.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,2.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,5.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,4.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,11.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,52.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,7.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,9.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,1.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,1.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,39.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,244.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,11.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,5.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,7.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,5.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,12.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,14.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,38.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,4.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,13.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,7.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,15.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,47.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,10.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,4.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,2.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,11.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,24.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,4.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,3.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,8.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,81.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,5.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,2.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,1.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,3.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,3.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,8.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,1.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,4.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,8.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,8.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,7.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,6.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,3.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,1.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,12.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,1.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,4.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,1.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,3.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,11.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,1.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,2.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,1.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,2.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,1.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,1.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,1.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,1.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,1.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,3.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,1.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,1.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
2024,cuadro 16,cuadro 16,Categoria,,0.0,hechos,16,PRPNC24_cuadro_16.csv
